	index	m/z	Intensity	resolution	Slope	Intercept	RSquare	Ratio
90	253	520.7766930348037	9566427.0	200256.06	-0.9682018254476121	2.3159206015324822	-0.7068326995310502	1.4387202110706583
91	254	520.8037750323076	10068493.0	202938.67	-1.3342165746618546	2.680315703280486	-0.9390086987039269	2.4773721835402887
92	256	523.6422943618784	8125349.0	204987.69	-0.9713977472440106	2.232834996330757	-0.8832143552046524	1.7000431023001303
93	257	523.749276766676	13391760.0	193325.4	-1.7067042300849171	3.2112656209675254	-0.9908242044595784	3.214717140210645
94	259	524.9621791077178	41355720.0	209672.23	-1.5556807320339139	4.210290795013581	-0.9904989622165665	2.7294268587555712
95	260	527.2049997843521	22626000.0	200803.97	-1.1611959121925033	3.3373293569309506	-0.9848413706664196	2.0541279390334086
96	262	528.8146785628735	18067142.0	211856.56	-1.4097933751203247	3.2814285726942263	-0.9464684913267913	2.375915517655129
97	265	529.7821401397154	59518984.0	202639.84	-1.1924277095385087	4.319754121946735	-0.9794739553614782	2.527739298371721
98	268	537.7463177996266	24031912.0	196047.05	-1.146127940216477	3.378394616691067	-0.9456139451919251	2.173050748048979
99	270	539.2926940667368	5206415.0	184835.2	0.06052300820157613	1.0831367645558108	0.05183691267212937	1.2073786792368966
100	272	541.3295615201251	6504305.0	155336.75	-2.945684808927516	3.3063199292182577	-0.9704719406873945	2.4652122749975427
101	277	545.2153590798162	140397150.0	199724.39	-0.9912907753814953	5.035064968481498	-0.9995990283608618	2.1570028153913063
102	278	546.2832886292001	20889178.0	187400.44	-1.3006087976950587	3.360670713588368	-0.9575979447182071	2.7921023250279102
103	280	547.3215467729169	5575571.0	180250.88	-1.8390984892849513	2.4346306021347544	-0.9301708476392212	1.4479878306801943
104	282	554.2338728101306	6335649.5	184407.05	-0.7808799960888587	1.7999640387426585	-0.3541952794265013	1.811700371917975
105	283	554.3608845995165	6666026.5	203378.75	-0.5640213884308347	1.6320638141799706	-0.2421773196070061	1.8297298742557406
106	285	556.322105966613	6080087.0	198813.72	-1.6102567597549988	2.1603200017638655	-0.6927784650500605	1.5717175753759405
107	289	557.2514823735289	8406800.0	162441.36	-0.7930887007651908	2.0910337646458927	-0.5930755640756759	1.7454351508133241
108	290	557.2880680046601	7848481.5	183982.8	-0.7392478988074316	2.023180584291602	-0.6069276776558009	1.6589908611273974
109	293	559.3034950663593	7516529.5	183410.14	-1.5049502507977444	2.5854984019766203	-0.8764896929372322	3.306192600956988
110	295	560.9796555761495	5572637.5	159407.25	-1.0562263334975608	1.8067212847288467	-0.6287637671747135	1.8797622275474013
111	298	563.3172768824318	19603598.0	203423.22	-1.4682894417006296	3.4325510737599894	-0.8912901702514573	3.6126229368487834
112	299	563.8125381988689	5051628.5	140905.77	-1.1360978045986432	1.9259788106225733	-0.7045436301280017	2.4382894231651044
113	301	565.300051169434	7228298.5	189090.58	-1.9568394222359893	2.701523448046116	-0.9276268914623358	2.227900752080161
114	302	567.6599306263565	52887636.0	193854.06	-1.278610252729967	4.253192617458803	-0.9815414816963566	2.5381241083185198
115	303	568.8050767244629	8564524.0	178377.56	-0.466743764002579	1.8860757440465505	-0.39741971764098033	1.9615184541494828
116	304	569.2149573093795	15045772.0	196444.75	-1.6873254735522252	3.2746887481965476	-0.9839634430540969	2.6327646117062464
117	305	570.3560258409298	12576413.0	179315.7	-1.4317254294124984	2.895151774491692	-0.9069707988699284	1.9475471847732133
118	306	571.0000714697745	15968680.0	189400.33	-1.7564724354135608	3.415642388503767	-0.9912017732137312	3.001184190463066
