	m/z	Intensity	resolution	issues	cluster	number	rest	intensity	Mass	Charge	Abundance	Base Peak	Interval	Correlation	Ions	PPMError	Shift	TheorMass	Spectrum	Slope	Intercept	RSquare	Ratio	FWHM	FWHM Coeff
476	1308.6617184258175	16909264.0	129749.96	False	1899	1	-0.0006708815648044375	16909264.0	2614.3062	2	52627436	1308.6617	1308.0278-1311.3151	0.9958	y25	-10.546459520845888	0	2614.3337719653	3	-0.9872708977751262	2.912496045975292	-0.8936000258752189	1.4058059626138348	0.010086027841320077	1.1894089641086296
477	1309.1626305953278	11446109.0	113013.43	False	1899	2	-0.0022013425443456747	11446109.0	2614.3062	2	52627436	1308.6617	1308.0278-1311.3151	0.9958	y25	-10.546459520845888	0	2614.3337719653	3	-1.3901601471698972	2.7955507184588795	-0.8936888859067351	2.053598436413514	0.011584133268190952	1.3039369265264185
478	1311.7008826104338	39045468.0	127900.45	False	1905	0	6.1438338434527395e-06	39045468.0	1310.6936	1	76426104	1311.7009	1311.5748-1315.8196	0.9944	b12	-11.130720263320978	0	1310.7081891262	3	-0.7300290437330513	3.581084948782034	-0.9440097438345104	1.8113061584511192	0.010255639058045236	1.1999183330222225
479	1312.7045813797724	27449144.0	127133.336	False	1905	1	0.00035011317244149076	27449144.0	1310.6936	1	76426104	1311.7009	1311.5748-1315.8196	0.9944	b12	-11.130720263320978	0	1310.7081891262	3	-0.9520240036314596	3.409590324290738	-0.9189358595748504	1.6299449556585608	0.01032541600281071	1.2044326571968662
480	1314.8742039530266	16481007.0	112173.875	False	1912	1	0.004010118559687692	16481007.0	7882.1942	6	427560192	1315.3748	1314.5371-1316.9916	0.9811	y77	-11.329419117800647	0	7882.283501693396	3	-1.061734796480377	2.994695954071569	-0.9310985053880015	2.6795245318969134	0.011721750754826172	1.308533751222003
481	1315.0409253078733	38865268.0	122891.984	False	1912	2	0.000983447640714008	38865268.0	7882.1942	6	427560192	1315.3748	1314.5371-1316.9916	0.9811	y77	-11.329419117800647	0	7882.283501693396	3	-1.3297177279612447	3.976725285957696	-0.9785469489930261	2.2364685948671807	0.010700786808805025	1.2312549514908402
482	1315.2079873557047	36225400.0	117055.914	False	1912	3	9.346289617795378e-07	36225400.0	7882.1942	6	427560192	1315.3748	1314.5371-1316.9916	0.9811	y77	-11.329419117800647	0	7882.283501693396	3	-2.4634147621040783	4.661186806681172	-0.9888396263812786	5.249830554666593	0.011235724379149882	1.2717887692721994
483	1315.374696112619	72364910.0	123247.15	False	1912	4	-0.0031013238853594416	72364910.0	7882.1942	6	427560192	1315.3748	1314.5371-1316.9916	0.9811	y77	-11.329419117800647	0	7882.283501693396	3	-2.1651909879010587	5.1871056197758225	-0.999535715926033	5.211756776550973	0.010672658254480103	1.2287846557449482
484	1315.5423581331402	62370784.0	124553.09	False	1912	5	-0.00048400075894772243	62370784.0	7882.1942	6	427560192	1315.3748	1314.5371-1316.9916	0.9811	y77	-11.329419117800647	0	7882.283501693396	3	-1.8350219429983012	4.845575559336196	-0.9922135805665158	4.527623995930891	0.010562101016725167	1.2201293392378987
485	1315.7098942456764	50917016.0	125569.57	False	1912	6	0.0013778744585781766	50917016.0	7882.1942	6	427560192	1315.3748	1314.5371-1316.9916	0.9811	y77	-11.329419117800647	0	7882.283501693396	3	-1.8314493412816877	4.603153562718889	-0.9993714214337396	3.5936086966143423	0.010477935784691477	1.2134849876523865
486	1315.8762489567896	28475672.0	122641.055	False	1912	7	-0.0038486588619353057	28475672.0	7882.1942	6	427560192	1315.3748	1314.5371-1316.9916	0.9811	y77	-11.329419117800647	0	7882.283501693396	3	-2.6003841026833836	4.515670503053902	-0.9888811965301183	5.169190334648754	0.010729492275729004	1.2326726859403534
487	1316.0440517379818	16581732.0	138294.45	False	1912	8	-0.00038677170860346166	16581732.0	7882.1942	6	427560192	1315.3748	1314.5371-1316.9916	0.9811	y77	-11.329419117800647	0	7882.283501693396	3	-1.7126036421161583	3.3887517873551145	-0.9148433519919549	2.07007829737087	0.009516246111103611	1.137767518546553
488	1316.2086477252894	4469468.5	105974.414	False	1912	9	-0.016165647862878885	4469468.5	7882.1942	6	427560192	1315.3748	1314.5371-1316.9916	0.9811	y77	-11.329419117800647	0	7882.283501693396	3	-2.1473601062775987	2.375655977839146	-0.9016565806365969	1.2794509279497228	0.012420060628493173	1.3586164678919574
489	1324.5442983079668	24979656.0	125953.67	False	1928	2	0.00022144820129499365	24979656.0	7939.2152	6	815306432	1325.0453	1324.1093-1326.4958	0.9496	y78	-11.306504723426553	0	7939.304965789096	3	-2.4082242779581398	4.293815989206976	-0.968151743862146	5.196430136083786	0.010516122941000737	1.2083179779666098
490	1324.7117883432288	68042936.0	120231.55	False	1928	3	0.0018068597732154856	68042936.0	7939.2152	6	815306432	1325.0453	1324.1093-1326.4958	0.9496	y78	-11.306504723426553	0	7939.304965789096	3	-2.2999854232092325	5.194433365542297	-0.99667039018218	4.905412762594182	0.01101800503091322	1.2463016833491836
491	1324.8784793744394	84765840.0	129932.945	False	1928	4	-0.0014017529633312265	84765840.0	7939.2152	6	815306432	1325.0453	1324.1093-1326.4958	0.9496	y78	-11.306504723426553	0	7939.304965789096	3	-1.7295422580194963	5.07539626939087	-0.9845181311577128	3.8107534339293068	0.01019663239517885	1.1834229234659959
492	1325.0452861786948	138149220.0	126079.48	False	1928	5	-0.003915727430753968	138149220.0	7939.2152	6	815306432	1325.0453	1324.1093-1326.4958	0.9496	y78	-11.306504723426553	0	7939.304965789096	3	-1.7923324577981865	5.574716407282577	-0.9997064540270315	3.7858975268521444	0.010509603325659785	1.2073619018759127
493	1325.212653071559	84249820.0	125301.71	False	1928	6	-0.00306917024516018	84249820.0	7939.2152	6	815306432	1325.0453	1324.1093-1326.4958	0.9496	y78	-11.306504723426553	0	7939.304965789096	3	-2.120922217967882	5.292762811725032	-0.9996879605845815	4.141903843537482	0.01057617364644422	1.2123013757367984
494	1325.3797195985787	44735980.0	122252.02	False	1928	7	-0.004024808126851909	44735980.0	7939.2152	6	815306432	1325.0453	1324.1093-1326.4958	0.9496	y78	-11.306504723426553	0	7939.304965789096	3	-2.382904387432234	4.83139463057582	-0.9973208124206825	4.716851987497377	0.010841372456106335	1.2323259542740803
495	1325.5466537630195	21763484.0	117301.93	False	1928	8	-0.005774621482400377	21763484.0	7939.2152	6	815306432	1325.0453	1324.1093-1326.4958	0.9496	y78	-11.306504723426553	0	7939.304965789096	3	-2.5633950593390775	4.240411433335658	-0.9906870902452373	6.056520792245045	0.01130029708202041	1.2666990038090513
496	1336.216878306213	5138435.0	104039.26	False	1948	1	5.623767732410023e-05	5138435.0	8010.2542	6	374400992	1336.8851	1335.9453-1338.3474	0.9696	y79	-10.970810948933211	0	8010.342079948596	3	-2.8670217056701186	3.065933122780041	-0.8855949345614824	2.2404742596666094	0.012843391104484316	1.3685090863611618
497	1336.3839162088086	20575404.0	111551.586	False	1948	2	-0.001071146748223395	20575404.0	8010.2542	6	374400992	1336.8851	1335.9453-1338.3474	0.9696	y79	-10.970810948933211	0	8010.342079948596	3	-1.490793907971984	3.524158925950419	-0.9215596908814087	3.9037314292373986	0.011979963395209426	1.306309049641526
498	1336.550687049721	40469284.0	127524.63	False	1948	3	-0.00380090127290611	40469284.0	8010.2542	6	374400992	1336.8851	1335.9453-1338.3474	0.9696	y79	-10.970810948933211	0	8010.342079948596	3	-2.4875011811361816	4.8148817046341605	-0.9892803586286201	5.47493881089708	0.01048072562588639	1.19477516567326
499	1336.717693587485	42867370.0	125231.84	False	1948	4	-0.005116474689613959	42867370.0	8010.2542	6	374400992	1336.8851	1335.9453-1338.3474	0.9696	y79	-10.970810948933211	0	8010.342079948596	3	-2.4145702173518337	4.831403410461359	-0.9934620835818556	6.137084190146592	0.010673944050971341	1.209262099935086
500	1336.8850886669738	62515300.0	115322.51	False	1948	5	-0.004100797757305763	62515300.0	8010.2542	6	374400992	1336.8851	1335.9453-1338.3474	0.9696	y79	-10.970810948933211	0	8010.342079948596	3	-1.8656745021665593	4.82970244567518	-0.9813602936515498	5.0255473858210316	0.011592577320990817	1.2775180789981242
501	1337.0518443816832	41146548.0	132165.48	False	1948	6	-0.006921309501356276	41146548.0	8010.2542	6	374400992	1336.8851	1335.9453-1338.3474	0.9696	y79	-10.970810948933211	0	8010.342079948596	3	-1.8927681923821627	4.429682456124342	-0.9828397322798758	3.1053900922658753	0.01011649789432161	1.166496999858006
502	1337.2202295748243	19945310.0	124221.54	False	1948	7	3.504934553255623e-05	19945310.0	8010.2542	6	374400992	1336.8851	1335.9453-1338.3474	0.9696	y79	-10.970810948933211	0	8010.342079948596	3	-2.2094372046629416	3.9292486652618255	-0.9860617117556523	4.260090760345192	0.010764801657319864	1.2156569250448286
503	1337.3846528087927	6853590.5	126756.266	False	1948	8	-0.016780346843829008	6853590.5	8010.2542	6	374400992	1336.8851	1335.9453-1338.3474	0.9696	y79	-10.970810948933211	0	8010.342079948596	3	-2.3957003414417297	2.9477318854393033	-0.9871364062170341	1.671227958352075	0.010550836648701505	1.1993486680465404
504	1348.0599679355757	3764907.2	88651.06	False	1970	1	0.023594013854687512	3764907.2	8081.2892	6	412689056	1348.5573	1347.7430-1350.1946	0.9684	y80	-11.135983838106464	0	8081.379194108095	3	-2.432751411659805	2.5376873345132167	-0.9653316603868158	2.4630100110768818	0.015206359968168185	1.5181251539749805
505	1348.2227501464095	18194220.0	121056.26	False	1970	2	-0.00306752114258968	18194220.0	8081.2892	6	412689056	1348.5573	1347.7430-1350.1946	0.9684	y80	-11.135983838106464	0	8081.379194108095	3	-1.8144751323529078	3.5938633340076214	-0.9832593742092779	4.84993108290678	0.011137158660848634	1.2333800333962883
506	1348.3902167427468	30675084.0	128270.6	False	1970	3	-0.0016227431184132612	30675084.0	8081.2892	6	412689056	1348.5573	1347.7430-1350.1946	0.9684	y80	-11.135983838106464	0	8081.379194108095	3	-2.38663334356868	4.451930088946732	-0.9930960433256814	3.9095110157687185	0.010512075255885833	1.1866446369497619
507	1348.5572996009964	68548170.0	118562.484	False	1970	4	-0.0024803936216377664	68548170.0	8081.2892	6	412689056	1348.5573	1347.7430-1350.1946	0.9684	y80	-11.135983838106464	0	8081.379194108095	3	-1.896775873583382	4.937529420041535	-0.9860478482248266	4.04895893352124	0.01137423280820988	1.2505095759625433
508	1348.7242290032073	57552160.0	116580.84	False	1970	5	-0.004258780355772096	57552160.0	8081.2892	6	412689056	1348.5573	1347.7430-1350.1946	0.9684	y80	-11.135983838106464	0	8081.379194108095	3	-2.0743299420107126	4.913898061364701	-0.994564990004616	6.1378737979982265	0.011569003839905792	1.2645868932861895
509	1348.8916283127983	49120396.0	120666.16	False	1970	6	-0.00321772280965682	49120396.0	8081.2892	6	412689056	1348.5573	1347.7430-1350.1946	0.9684	y80	-11.135983838106464	0	8081.379194108095	3	-1.8352493197041124	4.577159802253625	-0.9929622076687858	4.068520882558618	0.011178707188767342	1.2358322195370166
510	1349.0589375387895	33967920.0	121394.055	False	1970	7	-0.0027171668635137536	33967920.0	8081.2892	6	412689056	1348.5573	1347.7430-1350.1946	0.9684	y80	-11.135983838106464	0	8081.379194108095	3	-2.2592597806630237	4.491935032340073	-0.9963481933813384	3.9844233859036553	0.011113056080148401	1.2308366990678474
511	1349.225563792529	9538823.0	122025.445	False	1970	8	-0.006314444424701193	9538823.0	8081.2892	6	412689056	1348.5573	1347.7430-1350.1946	0.9684	y80	-11.135983838106464	0	8081.379194108095	3	-2.6371795614911844	3.5115869848036434	-0.9544755888089329	3.0179649718287402	0.011056919811578985	1.226537173299049
512	1364.9010517201073	16759022.0	122378.234	False	1996	3	-0.0010128789568524255	16759022.0	8180.3536	6	197833328	1365.4021	1364.2814-1366.6971	0.9501	y81	-11.491840018510882	0	8180.447608395196	3	-2.4987123831658287	3.9130582521366257	-0.9861174452781589	3.8019522823667304	0.011153135675562056	1.2194736124867953
513	1365.0681578412236	27835752.0	119074.85	False	1996	4	-0.001730952258596652	27835752.0	8180.3536	6	197833328	1365.4021	1364.2814-1366.6971	0.9501	y81	-11.491840018510882	0	8180.447608395196	3	-2.9307495894926596	4.7006724679421605	-0.9714840702069992	5.7706464106723425	0.011463950111453439	1.241871455903138
514	1365.2347149399825	30847782.0	118376.87	False	1996	5	-0.005743159705448697	30847782.0	8180.3536	6	197833328	1365.4021	1364.2814-1366.6971	0.9501	y81	-11.491840018510882	0	8180.447608395196	3	-2.100421001703759	4.287218068204337	-0.9923513015212039	3.8846250955892847	0.011532951896569065	1.24669709282338
515	1365.402053202047	35133896.0	120836.96	False	1996	6	-0.005068387317967549	35133896.0	8180.3536	6	197833328	1365.4021	1364.2814-1366.6971	0.9501	y81	-11.491840018510882	0	8180.447608395196	3	-1.7822584182149832	4.215221516909569	-0.9946329123854065	4.172531210615435	0.011299539831262955	1.2296697644398933
516	1365.5691940105175	18108380.0	138312.06	False	1996	7	-0.005578336495128511	18108380.0	8180.3536	6	197833328	1365.4021	1364.2814-1366.6971	0.9501	y81	-11.491840018510882	0	8180.447608395196	3	-2.3641368871192663	3.8752082819695692	-0.9742384091733153	2.2419645998602693	0.009873102673243105	1.1237451741579292
517	1376.7408961270296	22644800.0	130550.49	False	2013	3	-0.0010464374232368456	22644800.0	8251.3927	6	193495696	1376.9078	1376.0969-1378.5343	0.9844	y82	-11.152242025553415	0	8251.484722554696	3	-2.0772400481950113	3.9981842688797524	-0.9525234502842715	4.037072175250246	0.010545658411993718	1.1646822593236397
518	1376.9078784749402	32862816.0	113751.35	False	2013	4	-0.002507149958048238	32862816.0	8251.3927	6	193495696	1376.9078	1376.0969-1378.5343	0.9844	y82	-11.152242025553415	0	8251.484722554696	3	-2.057326196729736	4.319910542665476	-0.9898763692451217	5.0864537193386266	0.012104540821375704	1.2766363618146115
519	1377.0749436797719	31614360.0	121513.25	False	2013	5	-0.003470720969121821	31614360.0	8251.3927	6	193495696	1376.9078	1376.0969-1378.5343	0.9844	y82	-11.152242025553415	0	8251.484722554696	3	-2.4386623875902593	4.533841635858353	-0.9974430125900802	5.564778712770007	0.011332714281609388	1.221631361018603
520	1377.2425652533398	30312126.0	121785.14	False	2013	6	-0.001096079561810015	30312126.0	8251.3927	6	193495696	1376.9078	1376.0969-1378.5343	0.9844	y82	-11.152242025553415	0	8251.484722554696	3	-2.3690463058410365	4.457680472013815	-0.9963946983137576	5.6147345463624445	0.011308789875228998	1.219763136515615
521	1377.4085694581863	28166508.0	115954.26	False	2013	7	-0.008425650481550306	28166508.0	8251.3927	6	193495696	1376.9078	1376.0969-1378.5343	0.9844	y82	-11.152242025553415	0	8251.484722554696	3	-1.9670383762712405	4.114165016842437	-0.9659552488681449	4.798449543861455	0.011878896001261801	1.2602644906661926
522	1377.5762681495712	11739476.0	114083.086	False	2013	8	-0.005588302173149984	11739476.0	8251.3927	6	193495696	1376.9078	1376.0969-1378.5343	0.9844	y82	-11.152242025553415	0	8251.484722554696	3	-1.791584795416537	3.1314601503135044	-0.9496184169324402	4.572153471477693	0.012075201655259145	1.273954433787311
523	1382.736941694331	34731040.0	118418.45	False	2024	0	6.522773128381232e-05	34731040.0	1381.7296	1	72940424	1382.7369	1382.6204-1386.8533	0.9951	b13	-11.364819307105183	0	1381.7453032857002	3	-0.656146715053591	3.4174401250191693	-0.9527168811449667	1.6415157620887981	0.011676701605236673	1.241122968636491
524	1383.7404270374477	22342922.0	129789.48	False	2024	1	0.0001957708478921294	22342922.0	1381.7296	1	72940424	1382.7369	1382.6204-1386.8533	0.9951	b13	-11.364819307105183	0	1381.7453032857002	3	-0.9963164641746751	3.209949459858031	-0.9569418589714331	1.7623970794333614	0.01066142235631183	1.1672548680985
525	1393.419701392315	19196412.0	122097.34	False	2043	4	-0.0026696457093313697	19196412.0	8350.4638	6	116251088	1393.4197	1392.6421-1395.0748	0.922	y83	-10.698314271221328	0	8350.553136841796	3	-1.951631850927744	3.7558587968317214	-0.9700012334705904	3.466680220091961	0.011412367039248672	1.2129515693851418
526	1393.585857765559	10175599.0	105040.695	False	2043	5	-0.00908620624460621	10175599.0	8350.4638	6	116251088	1393.4197	1392.6421-1395.0748	0.922	y83	-10.698314271221328	0	8350.553136841796	3	-3.6539498869801372	4.150961632009256	-0.9886287757413025	3.3195139911887694	0.013267104274391834	1.3408728321020575
527	1393.752447439527	12093934.0	119242.37	False	2043	6	-0.012902962436035281	12093934.0	8350.4638	6	116251088	1393.4197	1392.6421-1395.0748	0.922	y83	-10.698314271221328	0	8350.553136841796	3	-2.110015983737851	3.347948523064339	-0.9496154348406722	2.461952789640548	0.011688399688073553	1.2321359275938537
528	1394.086865020597	5549081.0	116643.4	False	2043	8	-0.013107076017062624	5549081.0	8350.4638	6	116251088	1393.4197	1392.6421-1395.0748	0.922	y83	-10.698314271221328	0	8350.553136841796	3	-2.276270268886515	2.591319712389278	-0.9318437883509677	1.8366862591757274	0.011951699656346846	1.2502691883789239
529	1513.7753904359984	25230414.0	119023.555	False	2253	0	0.00031396939834849036	25230414.0	1512.7678	1	62621480	1513.7754	1513.6362-1519.1465	0.999	b14	-11.890845973875763	0	1512.7857883028003	3	-0.9158204731074467	3.280604636606641	-0.9703577651185644	1.770017096999685	0.012718284161571733	1.2001329479264384
530	1514.7790299037445	20201336.0	119754.54	False	2253	1	0.0005986371444459682	20201336.0	1512.7678	1	62621480	1513.7754	1513.6362-1519.1465	0.999	b14	-11.890845973875763	0	1512.7857883028003	3	-0.9556876952880455	3.0665016732817603	-0.9710395151647223	1.65607023824216	0.012649032276874115	1.1949806081458672
531	1522.3282509842747	5753721.0	108928.195	False	2268	2	0.00038847069961223113	5753721.0	6083.2768	4	39301928	1522.5785	1521.7267-1524.6926	0.9571	y61	-11.73869124783795	0	6083.348210546396	3	-0.9220977439617963	1.826378410908877	-0.9041383148286056	2.053498874992869	0.013975520723692562	1.270786949465216
532	1522.8275021079585	5798270.5	109941.086	False	2268	4	-0.009316634565450066	5798270.5	6083.2768	4	39301928	1522.5785	1521.7267-1524.6926	0.9571	y61	-11.73869124783795	0	6083.348210546396	3	-2.415313135316257	2.790394122607953	-0.9751572791852643	1.7260309453386666	0.013851304897730999	1.2628324327296465
533	1548.810284705938	37424210.0	114006.46	False	2311	1	-0.0006383213238796426	37424210.0	3094.6033	2	135781536	1548.8103	1548.1768-1551.9659	0.9682	y30	-11.792080419969807	0	3094.639792241301	3	-0.8984538833059995	3.645494871866166	-0.9650020735788257	1.954807866175807	0.013585285184451243	1.2256999167188802
534	1549.3122800951624	20545330.0	115522.234	False	2311	2	-2.34287538303235e-06	20545330.0	3094.6033	2	135781536	1548.8103	1548.1768-1551.9659	0.9682	y30	-11.792080419969807	0	3094.639792241301	3	-1.457118635760811	3.446221872283668	-0.9847089303283917	2.4545846023325097	0.013411377372306493	1.2148244921793772
535	1549.8130412649189	14700577.0	106722.74	False	2311	3	-0.0018348033623523108	14700577.0	3094.6033	2	135781536	1548.8103	1548.1768-1551.9659	0.9682	y30	-11.792080419969807	0	3094.639792241301	3	-1.9934906741541116	3.482597064809358	-0.984468676468373	3.218604659782171	0.014521863002190006	1.2805705885987886
536	1550.311904725018	7187150.5	111347.85	False	2311	4	-0.007462683164205508	7187150.5	3094.6033	2	135781536	1548.8103	1548.1768-1551.9659	0.9682	y30	-11.792080419969807	0	3094.639792241301	3	-1.3702922972103224	2.377138286235142	-0.8950872551413913	2.1977764387332295	0.01392314160507014	1.2447292855671341
537	1690.8278395987932	3743073.0	97295.28	False	2522	2	-0.005183335613515805	3743073.0	3377.6396	2	33356702	1690.3285	1689.6764-1693.4509	0.9186	b31	-12.218730891739765	0	3377.6808709736006	3	-2.877335828342648	2.742163410444251	-0.9724706752269432	2.7575234543373863	0.01737831288296721	1.3230261541578825
538	1800.9568931561	1535492.5	76048.07	False	2711	6	0.02180457900005628	1535492.5	3593.8573	2	12205599	1798.4374	1797.7533-1802.0476	0.9439	y35	-12.996569049054317	0	3593.9040084216012	3	-2.198543537352912	1.7654293967467483	-0.9219388172882595	2.305651889611212	0.023681822375709607	1.5267240466094778
539	304.1846808900472	28068364.0	256240.84	False	88	0	4.423447251156176e-06	28068364.0	303.1774	1	32169758	304.1847	304.0753-305.7913	1.0	y3	-6.671948516102642	0	303.1794227975	4	-0.7728698760838625	3.278641198393366	-0.9520101550631292	1.7911115921336065	0.0011871045866006567	1.22912418062718
540	822.9561089632823	12782139.0	162913.17	False	1010	0	0.00026499336445340305	12782139.0	1643.8974	2	31946674	822.9561	822.8232-826.0859	0.9824	b14	-10.564939399469248	0	1643.9147678599004	4	-0.6340568501543913	2.4043504627317125	-0.9002083431633214	1.593916364621564	0.005051501358003882	1.192894839636872
541	823.9594415433256	4832556.0	160737.83	False	1010	2	0.0002205534510939522	4832556.0	1643.8974	2	31946674	822.9561	822.8232-826.0859	0.9824	b14	-10.564939399469248	0	1643.9147678599004	4	-1.331134516835985	1.8520964324887328	-0.8645544318634946	1.6182875662208047	0.005126107843777521	1.2031434673003663
542	892.7105451634565	3657242.0	135007.11	False	1134	1	-0.0012800125745007218	3657242.0	3565.811	4	24841552	892.9614	892.3461-894.5832	0.9591	b32	-11.234600244489457	0	3565.851060911201	4	-1.6609136661501482	1.8535556111678817	-0.8862618036210919	2.8359871454841805	0.0066123224865428055	1.3158793578712036
543	914.4690051084581	4759268.0	140647.34	False	1178	1	-0.0004402325679284669	4759268.0	3652.844	4	25144738	914.7196	914.1050-916.3396	0.9823	b33	-10.70115569998665	0	3652.8830900707007	4	-1.9518605573446919	2.338824181325609	-0.9567079980019986	2.4415899882076952	0.006501857630058926	1.2702246108981476
544	925.5016734849257	4561218.5	145885.5	False	1194	1	-0.0007607633486832466	4561218.5	1847.9862	2	13491584	925.5016	924.8957-927.6107	0.9767	b16	-9.981707966912845	0	1848.0046462427003	4	-1.2345515997505665	1.8612507052891585	-0.8970457574522045	1.5842346667518368	0.006344027840223502	1.2346904794048126
545	932.228064167877	5077018.0	142724.92	False	1207	1	-0.0018039948921459992	5077018.0	3723.8816	4	29040686	932.479	931.7753-934.0844	0.9831	b34	-10.366556769083642	0	3723.920204230201	4	-1.6725403300147117	2.233439138642245	-0.9933695152323075	2.9830643899720677	0.0065316417898223286	1.2498286528522893
546	932.4790097725847	7324448.5	148548.61	False	1207	2	-0.0013763760614220466	7324448.5	3723.8816	4	29040686	932.479	931.7753-934.0844	0.9831	b34	-10.366556769083642	0	3723.920204230201	4	-1.4849893412255601	2.4912267926117413	-0.886910147506049	2.6290396643151754	0.00627726515714873	1.2168400035717077
547	960.7491086750334	11952473.0	132894.66	False	1256	2	-0.001280766266269051	11952473.0	3836.9619	4	47768268	960.7491	960.1215-962.3647	0.966	b35	-11.04209902709866	0	3837.004268581101	4	-1.8693884914789736	3.214844924661503	-0.9830089963979377	3.9402730342687176	0.007229403617762346	1.2976168099249725
548	960.9996195957465	10725848.0	149726.66	False	1256	3	-0.0025918834140510327	10725848.0	3836.9619	4	47768268	960.7491	960.1215-962.3647	0.966	b35	-11.04209902709866	0	3837.004268581101	4	-1.3736744838528596	2.7653809744137132	-0.890390330213287	2.889830913259018	0.006418360255044743	1.198352062929576
549	978.103462505658	6070170.0	148212.72	False	1286	3	-3.420471110882062e-05	6070170.0	4882.4709	5	26022676	977.9025	977.4011-979.4125	0.983	b45	-10.779844817313435	0	4882.523532846001	4	-1.8436478747285512	2.5054773122345	-0.9251621794811284	1.9301223199835875	0.006599322047087527	1.1994225159977345
550	992.5126404561877	8938023.0	114108.62	False	1311	1	-0.00319884164933959	8938023.0	3965.0213	4	78841920	992.764	992.1524-994.4592	0.9656	b36	-10.478228947713228	0	3965.062846836301	4	-3.760098660464684	3.951237876896176	-0.9180130977792179	2.6387466892470988	0.008697963965555024	1.420883508418767
551	992.7639911004871	19562582.0	133056.89	False	1311	2	-0.0011510644514838297	19562582.0	3965.0213	4	78841920	992.764	992.1524-994.4592	0.9656	b36	-10.478228947713228	0	3965.062846836301	4	-1.0645143546173284	3.142077670966035	-0.9145367760511025	2.3146033734211455	0.007461199389503524	1.2824692843810475
552	993.0146058892601	13728687.0	125628.17	False	1311	3	-0.0020467093596279184	13728687.0	3965.0213	4	78841920	992.764	992.1524-994.4592	0.9656	b36	-10.478228947713228	0	3965.062846836301	4	-2.2196375651004487	3.487701838603027	-0.9293660947879254	5.3248716117099	0.007904394301600674	1.3324235965362818
553	1014.9175690410073	10403968.0	142590.66	False	1353	2	-0.004046727963874286	10403968.0	5067.5488	5	71659104	1015.1186	1014.4112-1016.6748	0.9241	b47	-10.808895385911322	0	5067.603575196901	4	-1.8241206847569726	2.962525890462788	-0.9436334834660369	2.6399715280322913	0.007117700386072859	1.215675377716899
554	1015.118617058357	15041184.0	153747.84	False	1353	3	-0.002161441214947324	15041184.0	5067.5488	5	71659104	1015.1186	1014.4112-1016.6748	0.9241	b47	-10.808895385911322	0	5067.603575196901	4	-2.0172853864096147	3.555873957292063	-0.9170302043689967	4.391737598923466	0.006602490105220464	1.1560567258236107
555	1015.3193565553433	7545735.5	126665.164	False	1353	4	-0.0018187562831846193	7545735.5	5067.5488	5	71659104	1015.1186	1014.4112-1016.6748	0.9241	b47	-10.808895385911322	0	5067.603575196901	4	-2.0213227372316958	2.8004545717337264	-0.9345886144559528	3.7019676657467104	0.008015774219140138	1.3153645515191135
556	1037.525988230707	20349126.0	133564.27	False	1396	1	4.020536050086676e-06	20349126.0	5181.5902	5	227643360	1037.9269	1037.2235-1039.4626	0.9747	b48	-10.86592616168782	0	5181.646503388301	4	-1.4564485174331194	3.472053478099104	-0.9762630526561097	3.6524814568995447	0.0077679908123307745	1.2605484508307627
557	1037.7263244046949	35228444.0	136718.52	False	1396	2	-0.0016699095246859308	35228444.0	5181.5902	5	227643360	1037.9269	1037.2235-1039.4626	0.9747	b48	-10.86592616168782	0	5181.646503388301	4	-1.7397947741864688	4.187639194568361	-0.994710959260953	3.98674494687099	0.007590239841771211	1.2410069889028317
558	1037.926874222028	47673276.0	143920.55	False	1396	3	-0.0022756228596234607	47673276.0	5181.5902	5	227643360	1037.9269	1037.2235-1039.4626	0.9747	b48	-10.86592616168782	0	5181.646503388301	4	-1.7433803294730792	4.480043374802022	-0.9968832915811021	3.5201059881447074	0.007211804685007927	1.1991792073467569
559	1038.1272300592577	28378696.0	137177.27	False	1396	4	-0.0038512367104450718	28378696.0	5181.5902	5	227643360	1037.9269	1037.2235-1039.4626	0.9747	b48	-10.86592616168782	0	5181.646503388301	4	-2.1106846467880294	4.193804379280943	-0.9933305776883252	4.774205202151323	0.007567778999890367	1.2380794790640102
560	1038.3284567901505	11442491.0	137161.62	False	1396	5	-0.0010723822463800659	11442491.0	5181.5902	5	227643360	1037.9269	1037.2235-1039.4626	0.9747	b48	-10.86592616168782	0	5181.646503388301	4	-1.7497069496537268	3.065027838128098	-0.9954361621135719	3.4290165533148182	0.00757010903589215	1.2380935805235038
561	1057.5391398905485	36296604.0	136378.5	False	1432	2	-0.00559248025704262	36296604.0	5280.6582	5	209708864	1057.7405	1057.0020-1059.2531	0.9406	b49	-10.740529698226394	0	5280.714917675401	4	-1.4845569864403367	4.018704771635515	-0.9755581471270333	2.7010707976048303	0.007754441791708726	1.2352551855689402
562	1057.7404506556932	44379024.0	144197.02	False	1432	3	-0.0023934545339114877	44379024.0	5280.6582	5	209708864	1057.7405	1057.0020-1059.2531	0.9406	b49	-10.740529698226394	0	5280.714917675401	4	-1.4421936466686935	4.201088701423872	-0.9902642643958918	2.5494227688283826	0.007335383787737065	1.190119299509106
563	1057.941135510463	30148178.0	146296.19	False	1432	4	-0.00232398068460693	30148178.0	5280.6582	5	209708864	1057.7405	1057.0020-1059.2531	0.9406	b49	-10.740529698226394	0	5280.714917675401	4	-1.856980130025131	4.09414798254581	-0.9908029341290053	3.377895510971037	0.007231501747169338	1.1786339766172906
